0.698030598139007, -0.593759499014759, 0.757256744351692, -0.258529502922191, 0.0926474899336173, -0.166113775167636, 0.0845224404970246, -0.164394310139364, 0.232400659132924, 0.0848691640233869, -0.373251618352845, 0.0260657542323507, -0.132594776207499, -0.0915038524312754
0.69801750835001, -0.593742519880208, 0.75722771646005, -0.258518917221895, 0.0926424505289741, -0.166099046734308, 0.0845108422514833, -0.164370389242361, 0.232364291721033, 0.0848510956536946, -0.373160198955739, 0.0260584637959853, -0.132557692978282, -0.0914780432434163
0.69718540907233, -0.592653273780519, 0.755391851591464, -0.257850677571981, 0.0923203437620599, -0.165164709658958, 0.0837737201874388, -0.162859811749167, 0.230069291224628, 0.0837272910560981, -0.367398698463729, 0.0256037622356586, -0.130228881023596, -0.0898477891532201
0.697554865839246, -0.593136898744357, 0.756206849652641, -0.258147312874781, 0.0924633266520324, -0.165579343442344, 0.0841007060853776, -0.163529832965866, 0.23108733864461, 0.0842255492113166, -0.36995277908087, 0.0258052413128732, -0.131261175934091, -0.0905701364854719
0.697726235454306, -0.593361428820306, 0.756584810650192, -0.258284864273642, 0.0925297113937965, -0.165771813171942, 0.0842526176455159, -0.163840973365619, 0.23156008546967, 0.0844568008685636, -0.371140072448143, 0.0258988648346421, -0.13174106293052, -0.0909062054841885
0.697470287286069, -0.59302675008299, 0.756019844739381, -0.258079182787196, 0.0924307163708282, -0.165484467509233, 0.0840260403496357, -0.163376333483863, 0.230854102606866, 0.0841106350420459, -0.369368384672991, 0.0257589101402844, -0.131024733494195, -0.0904051807044221
0.697798046903418, -0.593455495661926, 0.75674319569057, -0.258342516122288, 0.0925575258112335, -0.165852455932474, 0.0843162742260835, -0.163971372134235, 0.231758017678222, 0.0845536530845576, -0.371637095434373, 0.0259380953219499, -0.131941724058076, -0.0910470406243535
0.698038902830526, -0.593770276673872, 0.757275112879547, -0.258536208956611, 0.092650683541306, -0.16612306862792, 0.0845297550435474, -0.164409379200108, 0.232423317099046, 0.084880371560225, -0.373308206575715, 0.0260702890669149, -0.132617390188016, -0.0915199907044783
0.698095530619959, -0.593844539738552, 0.757399992044181, -0.25858164790923, 0.0926726413927989, -0.166186725263664, 0.0845800372564807, -0.164512319920746, 0.232579803879046, 0.0849568820655682, -0.373701697535043, 0.0261012946737941, -0.132776539748897, -0.0916314011874706
0.696507740670601, -0.591766642119579, 0.753897347026249, -0.257306707964326, 0.0920583250495671, -0.164405264456319, 0.0831754515466345, -0.161633851356899, 0.228207172278577, 0.0828165278396609, -0.362735619759112, 0.025236004164735, -0.128345622363984, -0.088529923518873
0.696580200180039, -0.591861663632544, 0.754056845249267, -0.257364711454654, 0.0920863538433713, -0.164486268512177, 0.0832391817527424, -0.161764175494541, 0.228405371583439, 0.0829129000853106, -0.363230541606636, 0.0252748282740728, -0.128545520275655, -0.0886694390398731
0.696575591405754, -0.591856075876536, 0.754046194905483, -0.257360760790677, 0.0920846308538486, -0.16448090344539, 0.0832349309133605, -0.16175499115394, 0.228391588439447, 0.0829052742511863, -0.363194775468398, 0.0252717146496027, -0.128530885113577, -0.0886591470273427
0.697036872884822, -0.592458800907192, 0.755064285645854, -0.257731470310378, 0.0922628685535617, -0.164998116243001, 0.0836424037652163, -0.162590804433635, 0.229660424351275, 0.0835273673925487, -0.366373727180786, 0.0255229826071709, -0.129814567430143, -0.0895581298178785
0.697741117106242, -0.59338042314483, 0.756617976335078, -0.258297007209176, 0.0925353659112826, -0.165788449981922, 0.0842656241720333, -0.163868055387752, 0.231600868649169, 0.084477410070153, -0.37124157482697, 0.0259071228709592, -0.131781841568653, -0.0909349296104851
0.697741186760815, -0.593380494426296, 0.756618115601165, -0.258297076805754, 0.0925353897881667, -0.165788505009932, 0.0842656864216866, -0.163868200515203, 0.231600692193559, 0.0844773497605203, -0.371240967175718, 0.0259071408858742, -0.131781119026663, -0.0909350698824704
0.697993553276196, -0.593711215640466, 0.757174782448109, -0.258499646361379, 0.0926331828072136, -0.166072099292671, 0.0844895809545767, -0.164326755469063, 0.232297858970744, 0.0848184379039939, -0.372993093213927, 0.026045257568718, -0.132489915209419, -0.0914308497039931
0.697946060803608, -0.593648853411909, 0.757070091239663, -0.258461575753958, 0.0926147521005141, -0.166018696028243, 0.0844473991354924, -0.164240471429326, 0.232166382869852, 0.0847542710397975, -0.372662335450617, 0.0260192755222001, -0.132355798764906, -0.0913374179449363
0.697954393444426, -0.593659939960615, 0.757088345471811, -0.258468191298088, 0.0926180141962816, -0.166028065292736, 0.0844548230034155, -0.164255522164428, 0.232189423822749, 0.084765299163565, -0.372720393554053, 0.0260237545063582, -0.132379394662945, -0.0913537916307318
0.695165781396984, -0.590013024750072, 0.750937784742435, -0.256229297334539, 0.0915402327986169, -0.162903778389076, 0.0819942672570802, -0.159212210870895, 0.224530746697532, 0.081018064781761, -0.353549014781282, 0.0245111309678325, -0.124638570076747, -0.0859359058302664
0.696745566347279, -0.592078830902765, 0.754420786655641, -0.2574970739868, 0.0921504379758308, -0.164671453029645, 0.0833851792522328, -0.162062566292315, 0.228858546708107, 0.0831332250298145, -0.364364894175905, 0.0253638958619357, -0.129003075138648, -0.0889902838655726
0.695007817968309, -0.589807006172679, 0.750589429393602, -0.256102481117236, 0.0914794117457133, -0.162727569659521, 0.0818560617351624, -0.158928682740497, 0.224099975484325, 0.0808074187557429, -0.352477010772649, 0.0244266166846342, -0.124205857033334, -0.0856343172278709
0.697121185856127, -0.592569025000153, 0.755250282682429, -0.257799196372164, 0.0922954539138291, -0.165092602316005, 0.0837168491964224, -0.162743442451376, 0.229891906982159, 0.0836407325491142, -0.366953353621209, 0.0255687925482626, -0.130048277403283, -0.0897222158910006
0.69723531582488, -0.592719479760785, 0.755501192054723, -0.257890369789932, 0.092339831279456, -0.165220668826929, 0.0838180346404126, -0.162949798482303, 0.230205899223516, 0.0837928348884176, -0.367741669575892, 0.0256304352961231, -0.130366889704895, -0.0899452437721583
0.547810820870512, 0.873552936009985, -0.040456330915945, -0.0946805122100509, 0.671666964315919, -0.0864311708312091, 0.1082227505364, -0.0349892638216985, 0.117938954168163, -0.287948821712574, -0.0752928055247996, -0.240585944897541, 0.181813816748715, 0.150070451243302
0.696938082569159, -0.592329479131723, 0.754846329373075, -0.257652180012078, 0.092224644397455, -0.164887243980301, 0.0835550448447916, -0.162411816672948, 0.229387605251464, 0.0833938998619949, -0.365689323756156, 0.0254691359441775, -0.129536940167727, -0.0893653174254909
0.697645097031456, -0.59325542894113, 0.756405522859673, -0.258219597505743, 0.0924983355001642, -0.165680590443176, 0.0841806874278974, -0.163693344046464, 0.231335224864266, 0.0843462842649165, -0.370574881524832, 0.0258542188669999, -0.131511741228136, -0.0907467446157636
0.697380571063105, -0.592908692594673, 0.755822217191237, -0.258007366060993, 0.09239584437635, -0.165383519972955, 0.0839462584608261, -0.163213353869125, 0.230605245036155, 0.0839894950225517, -0.368741690906955, 0.0257098516431534, -0.130770086106458, -0.0902284107205386
0.697393219702545, -0.592925522989728, 0.755849913791791, -0.258017413885354, 0.0924007984285386, -0.165397738315644, 0.0839575441209394, -0.16323623630016, 0.230640038702062, 0.0840061559126189, -0.368829351560452, 0.0257166511418551, -0.130805432229444, -0.0902533359836448
0.697606003081772, -0.593204116721052, 0.756319330230653, -0.258188254131325, 0.0924831702638708, -0.16563663845153, 0.0841459850598271, -0.163622342701957, 0.23122698121716, 0.0842934362414069, -0.370302648055441, 0.0258328359550347, -0.131401287036907, -0.0906699118704077
0.695038143804219, -0.589844759289738, 0.750658172216226, -0.256127762775723, 0.0914908103904583, -0.162762003810771, 0.0818829931506672, -0.158985766502587, 0.224186720397447, 0.0808531135828698, -0.352696321636306, 0.0244448962135876, -0.12429577977985, -0.0856959163688851
0.692790749826692, -0.586907299273704, 0.745710857490235, -0.254327450978078, 0.0906248398510686, -0.160260031490886, 0.0799211716515661, -0.154968372865756, 0.218091108801696, 0.0778867371301074, -0.337559886484697, 0.0232547333851342, -0.118202565270434, -0.0814335151111697
0.69502640257962, -0.589829938152916, 0.750631617420006, -0.256117990338481, 0.0914863239403319, -0.162748489594855, 0.0818722371333082, -0.158963108560432, 0.224152711639611, 0.0808352609142509, -0.352608758209242, 0.024437562529998, -0.124260326022258, -0.0856706342441202
0.692803703611754, -0.586924666051309, 0.745738415000318, -0.254337351059887, 0.0906297797910846, -0.160273529489395, 0.0799313147769489, -0.154988437454881, 0.218121897054401, 0.0778999886480535, -0.337629507256955, 0.0232596349525493, -0.118229997420603, -0.0814519083477964
0.69470244951677, -0.589406976549435, 0.749917475497349, -0.255858006093432, 0.0913614552941744, -0.16238690566894, 0.0815883184124738, -0.158380975950314, 0.223269312581827, 0.0804036062622835, -0.350408277926097, 0.024264027966351, -0.12337335724923, -0.0850501797962799
0.692804304408847, -0.586926262477199, 0.745738877726418, -0.254337382265523, 0.0906301242957442, -0.160273873546652, 0.0799315521905855, -0.154988076297555, 0.218121735177207, 0.0778983520732767, -0.337627086644225, 0.0232589183764026, -0.118228799377092, -0.0814508583306659
0.693069707931271, -0.587273734436925, 0.746322201720028, -0.25454955253113, 0.0907324126286561, -0.16056867743332, 0.0801625035250367, -0.155460279499546, 0.218837926694909, 0.0782453007475193, -0.339400865562691, 0.0233979528098052, -0.11894168006367, -0.0819500695706271
0.695926691431375, -0.591006421345388, 0.752616521691849, -0.256840571784976, 0.0918337958216166, -0.163754992903859, 0.0826636793008022, -0.16058543695961, 0.226614703538787, 0.0820387144267383, -0.358754660551452, 0.0249223676528088, -0.126738571658306, -0.0874059292920847
0.694003502946915, -0.588491928915806, 0.748380110551508, -0.255298812852767, 0.0910918698568484, -0.161608945550584, 0.0809781816144628, -0.157132973040538, 0.221374455273316, 0.0794838898124534, -0.345703449392907, 0.0238950009854106, -0.121478828333399, -0.0837259377474158
